Sentence;P;P_DESC;A0;A0_DESC;A1;A1_DESC;A2;A2_DESC;DomainActions
The employee selects the update complaint option.;selects;to make a choice, to pick out;The employee;selector;the update complaint option.;entity selected;;;IO,Input,Selection
The employee selects the update complaint option.;update;make more modern;;;complaint option;thing becoming more modern;;;Data,Write,Update
The system retrieves the list of all registered complaints.;retrieves;get back;The system;receiver;the list of all registered complaints;thing gotten;;;Data,Read,Multiple
The complaint list is populated with general and complaint type specific data.;populated;provide inhabitants for, fill with inhabitants;;;The complaint list;area;with general and complaint type specific data;population;Data,Write,Create,Process,Calculation
The list of complaints is returned to the employee.;returned;come back;;;The list of complaints;entity in motion;;;IO,Output,Display
The complaints are formatted and presented to the employee on their local display.;formatted;;;;The complaints;;;;IO,Output,Display,Process,Calculation
The complaints are formatted and presented to the employee on their local display.;presented;give;;;The complaints;thing given;to the employee;given to;IO,Output,Display
The employee selects the complaint they wish to update.;selects;to make a choice, to pick out;The employee;selector;the complaint they wish to update;entity selected;;;IO,Input,Selection
The employee selects the complaint they wish to update.;wish;wish;they;wisher;to update;thing wished for;;;Noise
The employee selects the complaint they wish to update.;update;make more modern;they;updated;the complaint;thing becoming more modern;;;Data,Write,Update
The complaint unique identifier is sent to the server.;sent;give;;;The complaint unique identifier;sent;to the server;sent-to;Data,Write,Create,Process,Communication,Outdoor
The system ensures the complaint data is consistent.;ensures;promise;The system;entity making guarantee;the complaint data is consistent;guarantee;;;Data,Read,Single,Process,Verification
The system retrieves the complaint entry.;retrieves;get back;The system;receiver;the complaint entry;thing gotten;;;Data,Read,Single
The complaint is returned to the employee.;returned;come back;;;The complaint;entity in motion;;;IO,Output,Display
The complaint is formatted and presented to the employee on their local display.;formatted;;;;The complaint;;;;IO,Output,Display,Process,Calculation
The complaint is formatted and presented to the employee on their local display.;presented;give;;;The complaint;thing given;to the employee;given to;IO,Output,Display
The employee enters the conclusion.;enters;enter, go in;The employee;entity entering;the conclusion;place or thing entered;;;IO,Input,Entry
The conclusion is sent to the server.;sent;give;;;The conclusion;sent;to the server;sent-to;Process,Communication,Outdoor
The complaint status is set to closed, the date the conclusion was entered is set in addition to the employee who dealt with the complaint.;set;put, place;;;The complaint status;thing set;to closed;location or position;Data,Write,Update
The complaint status is set to closed, the date the conclusion was entered is set in addition to the employee who dealt with the complaint.;closed;shut;;;;;;;Noise
The complaint status is set to closed, the date the conclusion was entered is set in addition to the employee who dealt with the complaint.;entered;submit, cause to enter;;;the conclusion;thing submitted;;;IO,Input,Entry
The complaint status is set to closed, the date the conclusion was entered is set in addition to the employee who dealt with the complaint.;set;put, place;;;the date the conclusion was entered;thing set;in addition to the employee who dealt with the complaint;location or position;Data,Write,Update
The complaint status is set to closed, the date the conclusion was entered is set in addition to the employee who dealt with the complaint.;dealt;handle, deal with;the employee;dealer;with the complaint;thing dealt with or in;;;Noise
The system ensures the complaint is left in a consistent state.;ensures;promise;The system;entity making guarantee;the complaint is left in a consistent state;guarantee;;;Data,Read,Single,Process,Verification
The system ensures the complaint is left in a consistent state.;left;move away from;;;the complaint;place, person, or thing left;;;Noise
The complaint information is updated to store the new information.;updated;make more modern;;;The complaint information;thing becoming more modern;;;Data,Write,Update
The complaint information is updated to store the new information.;store;store;The complaint information;storer;the new information;commodity;;;Data,Write,Create
An error occurs retrieving the registered complaints.;occurs;occur, take place;;;retrieving the registered complaints;event;;;Process,Calculation
An error occurs retrieving the registered complaints.;retrieving;get back;An error;receiver;the registered complaints;thing gotten;;;Data,Read,Multiple
Raise an error message.;Raise;go up quantifiably;;;an error message;Logical subject, patient, thing rising;;;IO,Output,Notification
Data consistency cannot be ensured.;ensured;promise;;;Data consistency cannot;guarantee;;;Data,Read,Single,Process,Verification
Raise an error message.;Raise;go up quantifiably;;;an error message;Logical subject, patient, thing rising;;;IO,Output,Notification
, 6, 9, and 12: A communication error occurs.;occurs;occur, take place;;;A communication error;event;;;
Raise an error message.;Raise;go up quantifiably;;;an error message;Logical subject, patient, thing rising;;;IO,Output,Notification
An error occurs storing the updated complaint.;occurs;occur, take place;;;storing the updated complaint;event;;;Process,Calculation
An error occurs storing the updated complaint.;storing;store;An error;storer;the updated complaint;commodity;;;Data,Write,Create
An error occurs storing the updated complaint.;updated;make more modern;;;the;thing becoming more modern;;;Data,Write,Update
The complaint changes are rolled back.;rolled;move in circular fashion;;;The complaint changes;thing rolled or rolling;;;Data,Write,Delete,Process,Calculation
Raise an error message;Raise;go up quantifiably;;;;;;;IO,Output,Notification
The complaint must be registered and have the OPENED state.;registered;official record;;;The complaint;thing registered;;;Data,Write,Create
The complaint must be registered and have the OPENED state.;have;own, possess;The complaint;owner;the OPENED state;possession;;;Noise
Verified employee.;Verified;determine truth of a proposition;;;employee.;verified;;;Process,Verification
Complaint updated and with state CLOSED.;updated;make more modern;;;Complaint;thing becoming more modern;;;Data,Write,Update
The employee selects the insert employee option.;selects;to make a choice, to pick out;The employee;selector;the insert employee option.;entity selected;;;IO,Input,Selection
The employee provides the following information about the new employee: Name, Login ID, and Password (with second password field for confirmation).;provides;cf give;The employee;provider;the following information about the new employee: Name, Login ID, and Password (with second password field for confirmation).;thing provided;;;IO,Input,Entry
The employee provides the following information about the new employee: Name, Login ID, and Password (with second password field for confirmation).;following;be subsequent, temporally or spatially;;;;;the;thing followed, coming before;Noise
The employee provides the following information about the new employee: Name, Login ID, and Password (with second password field for confirmation).;(;;;;the new employee: Name, Login ID, and Password;;with second password field for confirmation);;
The employee confirms the operation.;confirms;confirm, attest the truth of a proposition;The employee;confirmer;the operation;thing confirmed, statement or proposition;;;IO,Input,Entry
The entered data is transmitted to the server.;entered;submit, cause to enter;;;The;thing submitted;;;IO,Input,Entry
The entered data is transmitted to the server.;transmitted;send (electronically);;;The entered data;sent;to the server;sent-to;Data,Write,Create,Process,Communication,Outdoor
The system verifies the entered data.;verifies;determine truth of a proposition;The system;verifier;the entered data;verified;;;Process,Verification
The system verifies the entered data.;entered;submit, cause to enter;;;the;thing submitted;;;IO,Input,Entry
The system ensures employee data is consistent.;ensures;promise;The system;entity making guarantee;employee data is consistent.;guarantee;;;Data,Read,Single,Process,Verification
The system saves the new employee's data.;saves;financial sense;The system;entity saving money;the new employee's data;money;;;Data,Write,Create
Incomplete data entered.;entered;enter, go in;Incomplete data;entity entering;;;;;IO,Input,Entry,Process,Verification
Show a message informing the employee of the missing/incorrect data.;informing;cause to know;a message;informer;the employee of the missing/incorrect data;informed;;;IO,Output,Notification
A communication error occurs.;occurs;occur, take place;;;A communication error;event;;;Process,Calculation,Communication,Indoor
Raise an error message.;Raise;go up quantifiably;;;an error message;Logical subject, patient, thing rising;;;IO,Output,Notification
The employee is already entered.;entered;submit, cause to enter;;;The employee;thing submitted;;;IO,Input,Entry,Process,Verification
Inform the employee that the new employee is already entered.;Inform;cause to know;;;the employee;informed;that the new employee is already entered;information;IO,Output,Notification
Inform the employee that the new employee is already entered.;entered;submit, cause to enter;;;the new employee;thing submitted;;;IO,Input,Entry
Abandon the entry.;Abandon;leave behind;;;the entry;thing abandoned, left behind;;;Noise
Data Consistency cannot be ensured.;ensured;promise;;;Data Consistency cannot;guarantee;;;Data,Read,Single,Process,Verification
The employee is informed the employee cannot be inserted.;informed;cause to know;;;the employee cannot;informed;be inserted;information;IO,Output,Notification
The employee is informed the employee cannot be inserted.;inserted;to put or set into, between, or among;;;;;;;Data,Write,Create
An error occurs storing the new employee's details.;occurs;occur, take place;;;storing the new employee's details;event;;;Process,Calculation,Verification
An error occurs storing the new employee's details.;storing;store;An error;storer;the new employee's details;commodity;;;Data,Write,Create
Raise an error message.;Raise;go up quantifiably;;;an error message;Logical subject, patient, thing rising;;;IO,Output,Notification
Verified employee.;Verified;determine truth of a proposition;;;employee.;verified;;;Process,Verification
New employee registered on the system.;registered;official record;New employee;entity registering;;;on the system;registered with or for;Data,Write,Create
The employee chooses the update employee option.;chooses;choose, pick;The employee;picker;the update employee option.;thing picked;;;IO,Input,Selection
The employee chooses the update employee option.;update;make more modern;;;employee option;thing becoming more modern;;;Data,Write,Update
The employee provides the data to be updated: Name, New password (with second password field for confirmation), and Current password.;provides;cf give;The employee;provider;the data;thing provided;to be updated: Name, New password (with second password field for confirmation), and Current password;entity provided for (benefactive);IO,Input,Entry,Data,Write,Update
The employee provides the data to be updated: Name, New password (with second password field for confirmation), and Current password.;updated;make more modern;;;;;;;Data,Write,Update
The employee confirms the update.;confirms;confirm, attest the truth of a proposition;The employee;confirmer;the update.;thing confirmed, statement or proposition;;;IO,Input,Entry,Data,Write,Update
The employee confirms the update.;update;make more modern;;;;;;;Data,Write,Update
The entered data is sent to the server.;entered;submit, cause to enter;;;The;thing submitted;;;IO,Input,Entry
The entered data is sent to the server.;sent;give;;;The entered data;sent;to the server;sent-to;IO,Input,Entry,Data,Write,Create,Process,Communication,Outdoor
The system verifies the entered data.;verifies;determine truth of a proposition;The system;verifier;the entered data;verified;;;Process,Verification
The system verifies the entered data.;entered;submit, cause to enter;;;the;thing submitted;;;IO,Input,Entry
The system ensures the employee data is consistent.;ensures;promise;The system;entity making guarantee;the employee data is consistent;guarantee;;;Data,Read,Single,Process,Verification
The system stores the updated employee information.;updated;make more modern;;;the;thing becoming more modern;;;Data,Write,Update
On step 3, in case the name or the current password is missing/invalid, an error message should be showed.;showed;cause to see;;;an error message;thing seen/shown;;;IO,Output,Notification
Verified employee.;Verified;determine truth of a proposition;;;employee.;verified;;;Process,Verification
Employee's data updated on the system.;updated;make more modern;;;Employee's data;thing becoming more modern;;;Data,Write,Update
The employee chooses the update health unit option.;chooses;choose, pick;The employee;picker;the update health unit option.;thing picked;;;IO,Input,Selection
The employee chooses the update health unit option.;update;make more modern;;;the;thing becoming more modern;;;Data,Write,Update
The system retrieves the list of all health units.;retrieves;get back;The system;receiver;the list of all health units;thing gotten;;;Data,Read,Multiple
The list of health units is returned to the employee.;returned;come back;;;The list of health units;entity in motion;;;IO,Output,Display
The list of health units is formatted and displayed on the employee's local display.;formatted;;;;The list of health units;;;;IO,Output,Display,Process,Calculation
The list of health units is formatted and displayed on the employee's local display.;displayed;to present, exhibit;;;The list of health units;entity displayed;on the employee's local display;location;IO,Output,Display
The employee selects the health unit to be updated.;selects;to make a choice, to pick out;The employee;selector;the health unit;entity selected;;;IO,Input,Selection
The employee selects the health unit to be updated.;updated;make more modern;;;the health unit;thing becoming more modern;;;Data,Write,Update
The unique identifier for the selected health unit is sent to the server.;selected;to make a choice, to pick out;;;the;entity selected;;;IO,Input,Selection
The unique identifier for the selected health unit is sent to the server.;sent;give;;;The unique identifier for the selected health unit;sent;to the server;sent-to;Data,Write,Create,Process,Communication,Outdoor
The system ensures the health unit data is consistent.;ensures;promise;The system;entity making guarantee;the health unit data is consistent;guarantee;;;Data,Read,Single,Process,Calculation,Verification
The system retrieves the data for the selected health unit.;retrieves;get back;The system;receiver;the data;thing gotten;;;Data,Read,Multiple
The system retrieves the data for the selected health unit.;selected;to make a choice, to pick out;;;the;entity selected;;;IO,Input,Selection
The data retrieved is returned to the employee.;retrieved;get back;;;is returned to the employee.;thing gotten;;;IO,Output,Display,Data,Read,Multiple
The data retrieved is returned to the employee.;returned;come back;;;;;;;IO,Output,Display
The health unit data is formatted and presented on the employee's local display.;formatted;;;;The health unit data;;;;IO,Output,Display,Process,Calculation
The health unit data is formatted and presented on the employee's local display.;presented;give;;;The health unit data;thing given;;;IO,Output,Display
The employee alters the necessary data.;alters;transform;The employee;causer of transformation;the necessary data;thing changing;;;Data,Write,Update
The updated information is sent to the server.;updated;make more modern;;;The;thing becoming more modern;;;Data,Write,Update
The updated information is sent to the server.;sent;give;;;The updated information;sent;to the server;sent-to;Data,Write,Create,Process,Communication,Outdoor
The system ensures the health unit data is left in a consistent state.;ensures;promise;The system;entity making guarantee;the health unit data is left in a consistent state;guarantee;;;Process,Calculation,Verification
The system ensures the health unit data is left in a consistent state.;left;move away from;;;the health unit data;place, person, or thing left;;;Noise
The system stores the updated health unit information.;updated;make more modern;;;the;thing becoming more modern;;;Data,Write,Update
, 8: A problem occurs retrieving the health unit information.;occurs;occur, take place;;;retrieving the health unit information;event;;;Data,Read,Single,Process,Calculation
, 8: A problem occurs retrieving the health unit information.;retrieving;get back;A problem;receiver;the health unit information;thing gotten;;;Data,Read,Single
Raise an error message.;Raise;go up quantifiably;;;an error message;Logical subject, patient, thing rising;;;IO,Output,Notification
, 6, 9, 12: A communication problem occurs.;occurs;occur, take place;;;;;;;Process,Calculation,Communication,Outdoor
Raise an error message.;Raise;go up quantifiably;;;an error message;Logical subject, patient, thing rising;;;IO,Output,Notification
Data consistency cannot be assured.;assured;calm someone's nerves;;;Data consistency cannot;assured one;;;Data,Read,Single,Process,Calculation,Verification
Raise an error message.;Raise;go up quantifiably;;;an error message;Logical subject, patient, thing rising;;;IO,Output,Notification
A problem occurs storing the updated health unit data.;occurs;occur, take place;;;storing the updated health unit data;event;;;Process,Calculation,Verification
A problem occurs storing the updated health unit data.;storing;store;A problem;storer;the updated health unit data;commodity;;;Data,Write,Create,Update
A problem occurs storing the updated health unit data.;updated;make more modern;;;the;thing becoming more modern;;;Data,Write,Update
Raise an error message.;Raise;go up quantifiably;;;an error message;Logical subject, patient, thing rising;;;IO,Output,Notification
Verified employee.;Verified;determine truth of a proposition;;;employee.;verified;;;Process,Verification
Health unit's data updated on the system.;updated;make more modern;;;Health unit's data;thing becoming more modern;;;Data,Write,Update
The employee chooses the change logged employee option.;chooses;choose, pick;The employee;picker;the change logged employee option;thing picked;;;IO,Input,Selection
The employee chooses the change logged employee option.;logged;to record or to navigate somewhere online;the change;recorder, logger, agent;employee option;thing recorded, internet/software;;;Process,Calculation
"The system shows the login screen, and from this point on, the flow will follow the one described in ""Login"".";shows;cause to see;The system;shower;the login screen;thing seen/shown;;;IO,Output,Display
"The system shows the login screen, and from this point on, the flow will follow the one described in ""Login"".";follow;adhere to, accept, pursue;the flow;acceptor, pursuer;"the one described in ""Login""";thing followed;;;UseCase,Flow
"The system shows the login screen, and from this point on, the flow will follow the one described in ""Login"".";described;assign a label or attribute;;;the one;thing described;;;Noise
Verified employee.;Verified;determine truth of a proposition;;;employee.;verified;;;Process,Verification
First employee signed out and new employee logged-in.;signed;sign up: enroll, enter;;;First employee;patient enrolled;;;Process,Calculation
The system should have an easy to use GUI, as any person who has access to the internet should be able to use the system.;have;own, possess;The system;owner;an easy to use GUI, as any person who has access to the internet should be able to use the system;possession;;;
The system should have an easy to use GUI, as any person who has access to the internet should be able to use the system.;use;Take advantage of, utilise;;;GUI;thing used;as any person who has access to the internet should be able to use the system;purpose;
The system should have an easy to use GUI, as any person who has access to the internet should be able to use the system.;has;own, possess;any person;owner;access to the internet;possession;;;
The system should have an easy to use GUI, as any person who has access to the internet should be able to use the system.;use;Take advantage of, utilise;;;the system;thing used;;;
The system should have an on-line HELP to be consulted by any person that uses it.;have;own, possess;The system;owner;an on-line HELP to be consulted by any person that uses it;possession;;;
The system should have an on-line HELP to be consulted by any person that uses it.;consulted;get together with;by any person that uses it;consulter;an on-line HELP;consulted with;;;
The system should have an on-line HELP to be consulted by any person that uses it.;uses;Take advantage of, utilise;any person;User;it;thing used;;;
The nature of the system not being a critical system, the system might stay off until any fault is fixed.;stay;remain, be left over;;;the system;thing remaining;;;
The nature of the system not being a critical system, the system might stay off until any fault is fixed.;fixed;repair;;;any fault;thing fixed;;;
The system must be capable to handle 20 simultaneous users.;handle;hold, metaphorically deal with;The system;handler;20 simultaneous users;thing handled;;;
The response time must not exceed 5 seconds.;exceed;be more than;The response time;thing that's more;5 seconds;thing that's less;;;
The system should use a security protocol when sending data over the internet.;use;Take advantage of, utilise;The system;User;a security protocol;thing used;;;
The system should use a security protocol when sending data over the internet.;sending;give;The system;sender;data;sent;over the internet;sent-to;
To have access to the complaint registration features, access must be allowed by the access control sub-system.;have;own, possess;access;owner;access to the complaint registration features;possession;;;
To have access to the complaint registration features, access must be allowed by the access control sub-system.;allowed;let;by the access control sub-system;allower;access;action allowed;;;
The system must be developed according to the standards established by X1, responsible for the norms and standardization of systems for the City Hall.;developed;create;;;The system;thing created;;;
The system must be developed according to the standards established by X1, responsible for the norms and standardization of systems for the City Hall.;established;establish;by X1;agent, setter;the standards;thing set;;;
This section lists the hardware and software to be used for the system to operate in a desirable fashion.;lists;enumerate;This section;lister;the hardware and software to be used for the system to operate in a desirable fashion;item;;;
This section lists the hardware and software to be used for the system to operate in a desirable fashion.;used;Take advantage of, utilise;;;;;to operate in a desirable fashion;purpose;
This section lists the hardware and software to be used for the system to operate in a desirable fashion.;operate;cf work;;;;;;;
This equipment shall be used by the attendant as a workstation.;used;Take advantage of, utilise;by the attendant;User;This equipment;thing used;as a workstation;purpose;
The system should be capable of running on separate machines.;running;operate, procede;The system;operator;;;;;
For example, the system core could be running on one machine and the Servlets on another.;running;operate, procede;;;the system core;machine, operation, procedure;;;
The user interface must be implemented using Servlets.;implemented;bring about;;;The user interface;thing implemented;;;
The user interface must be implemented using Servlets.;using;Take advantage of, utilise;;;Servlets;thing used;;;
The system must be flexible in terms of the storage format allowing the use of arrays or different databases (MySQL, Oracle, etc.).;allowing;let;the storage format;allower;MySQL, Oracle,;action allowed;;;
The system must be flexible in terms of the storage format allowing the use of arrays or different databases (MySQL, Oracle, etc.).;(;;;;;;;;
